timestamp,station,pm25_ugm3,temperature_c,humidity_pct,wind_speed_ms,wind_direction_deg,is_anomaly,hour,month,dow
2022-05-10 17:00:00,Centro,24.62,16.4,84.2,3.31,346.9,0,17,5,1
2022-05-10 18:00:00,Centro,14.37,15.7,86.0,0.24,47.3,0,18,5,1
2022-05-10 19:00:00,Centro,0.0,16.8,76.5,2.77,1.6,1,19,5,1
2022-05-10 20:00:00,Centro,0.0,20.5,84.4,2.11,295.4,1,20,5,1
2022-05-10 21:00:00,Centro,0.0,21.4,82.7,0.96,224.2,1,21,5,1
2022-05-10 22:00:00,Centro,0.0,21.7,81.4,0.42,97.6,1,22,5,1
2022-05-10 23:00:00,Centro,0.0,23.8,72.8,0.12,307.1,1,23,5,1
2022-05-11 00:00:00,Centro,0.0,25.0,77.9,0.01,260.3,1,0,5,2
2022-05-11 01:00:00,Centro,0.0,26.2,72.0,1.87,196.3,1,1,5,2
2022-05-11 02:00:00,Centro,0.0,28.7,57.2,2.98,142.2,1,2,5,2
2022-05-11 03:00:00,Centro,0.0,28.1,59.5,1.24,136.9,1,3,5,2
2022-05-11 04:00:00,Centro,0.0,27.5,51.2,0.78,51.2,1,4,5,2
2022-05-11 05:00:00,Centro,0.0,26.4,61.4,3.1,129.3,1,5,5,2
2022-05-11 06:00:00,Centro,0.0,25.8,51.7,1.17,79.7,1,6,5,2
2022-05-11 07:00:00,Centro,0.0,28.0,44.8,7.64,262.7,1,7,5,2
2022-05-11 08:00:00,Centro,0.0,25.6,61.9,2.83,239.2,1,8,5,2
2022-05-11 09:00:00,Centro,0.0,24.7,61.0,2.02,84.8,1,9,5,2
2022-05-11 10:00:00,Centro,0.0,22.8,63.3,0.3,99.4,1,10,5,2
2022-05-11 11:00:00,Centro,0.0,20.0,61.8,0.77,297.1,1,11,5,2
2022-05-11 12:00:00,Centro,0.0,18.6,57.8,4.91,25.3,1,12,5,2
2022-05-11 13:00:00,Centro,0.0,17.7,81.3,0.78,126.0,1,13,5,2
2022-05-11 14:00:00,Centro,0.0,14.8,85.9,4.44,169.3,1,14,5,2
2022-05-11 15:00:00,Centro,26.52,14.5,78.5,4.09,96.8,0,15,5,2
2022-05-11 16:00:00,Centro,25.96,15.5,81.5,8.23,180.2,0,16,5,2
2022-05-11 17:00:00,Centro,12.49,15.2,73.9,0.95,19.9,0,17,5,2
2022-05-11 18:00:00,Centro,19.44,16.4,79.4,0.52,39.6,0,18,5,2
2022-05-11 19:00:00,Centro,19.37,18.1,100.0,2.88,354.8,0,19,5,2
2022-05-11 20:00:00,Centro,13.08,20.8,83.3,0.3,7.8,0,20,5,2
2022-05-11 21:00:00,Centro,4.05,21.6,82.4,1.18,84.0,0,21,5,2
2022-05-11 22:00:00,Centro,0.0,21.0,80.7,1.52,31.2,0,22,5,2
2022-05-11 23:00:00,Centro,9.13,22.4,77.9,13.38,55.2,0,23,5,2
2022-05-12 00:00:00,Centro,1.42,25.3,60.3,0.48,22.5,0,0,5,3
2022-05-12 01:00:00,Centro,3.11,25.9,60.7,9.63,87.3,0,1,5,3
2022-05-12 02:00:00,Centro,6.33,27.3,58.5,15.07,17.9,0,2,5,3
2022-05-12 03:00:00,Centro,5.5,27.9,48.8,1.16,240.8,0,3,5,3
2022-05-12 04:00:00,Centro,11.11,28.5,47.9,1.99,153.2,0,4,5,3
2022-05-12 05:00:00,Centro,20.5,25.9,49.0,0.19,310.5,0,5,5,3
2022-05-12 06:00:00,Centro,16.5,27.4,62.3,2.23,120.5,0,6,5,3
2022-05-12 07:00:00,Centro,29.93,24.7,40.1,1.17,307.7,0,7,5,3
2022-05-12 08:00:00,Centro,27.49,26.0,61.6,0.27,187.4,0,8,5,3
2022-05-12 09:00:00,Centro,30.35,23.3,57.7,1.22,211.7,0,9,5,3
2022-05-12 10:00:00,Centro,35.22,21.4,55.5,0.3,268.1,0,10,5,3
2022-05-12 11:00:00,Centro,36.63,21.2,65.4,6.92,191.0,0,11,5,3
2022-05-12 12:00:00,Centro,37.68,19.9,75.6,2.55,359.0,0,12,5,3
2022-05-12 13:00:00,Centro,35.21,17.9,68.9,1.22,27.8,0,13,5,3
2022-05-12 14:00:00,Centro,29.22,17.8,73.2,5.09,283.0,0,14,5,3
2022-05-12 15:00:00,Centro,35.58,15.1,81.3,0.99,61.4,0,15,5,3
2022-05-12 16:00:00,Centro,25.45,16.4,82.9,2.34,150.8,0,16,5,3
2022-05-12 17:00:00,Centro,19.14,16.7,84.5,2.81,339.2,0,17,5,3
2022-05-12 18:00:00,Centro,22.1,16.5,83.0,0.58,198.2,0,18,5,3
2022-05-12 19:00:00,Centro,17.25,18.5,83.0,2.56,327.0,0,19,5,3
2022-05-12 20:00:00,Centro,10.95,19.7,83.9,0.45,330.7,0,20,5,3
2022-05-12 21:00:00,Centro,8.27,22.0,77.5,1.93,70.6,0,21,5,3
2022-05-12 22:00:00,Centro,7.9,21.5,76.0,0.8,79.6,0,22,5,3
2022-05-12 23:00:00,Centro,11.71,22.5,69.1,5.57,325.1,0,23,5,3
2022-05-13 00:00:00,Centro,3.31,24.3,69.2,6.53,49.1,0,0,5,4
2022-05-13 01:00:00,Centro,0.0,26.6,61.1,0.36,195.6,0,1,5,4
2022-05-13 02:00:00,Centro,3.38,27.5,53.9,0.72,105.5,0,2,5,4
2022-05-13 03:00:00,Centro,10.03,27.9,60.7,3.39,107.5,0,3,5,4
2022-05-13 04:00:00,Centro,10.34,27.0,49.0,2.3,268.8,0,4,5,4
2022-05-13 05:00:00,Centro,12.13,27.7,60.3,1.79,2.0,0,5,5,4
2022-05-13 06:00:00,Centro,21.52,28.4,54.6,2.06,162.1,0,6,5,4
2022-05-13 07:00:00,Centro,25.44,27.1,67.4,0.02,58.0,0,7,5,4
2022-05-13 08:00:00,Centro,25.35,24.3,53.6,1.01,39.4,0,8,5,4
2022-05-13 09:00:00,Centro,30.39,24.1,56.8,0.32,150.3,0,9,5,4
2022-05-13 10:00:00,Centro,29.14,21.6,57.4,3.22,276.7,0,10,5,4
2022-05-13 11:00:00,Centro,30.75,20.7,66.7,1.56,125.0,0,11,5,4
2022-05-13 12:00:00,Centro,32.33,18.5,75.5,4.68,121.2,0,12,5,4
2022-05-13 13:00:00,Centro,27.8,17.3,64.8,0.85,338.3,0,13,5,4
2022-05-13 14:00:00,Centro,33.01,16.3,81.4,2.75,3.1,0,14,5,4
2022-05-13 15:00:00,Centro,28.98,15.9,80.1,2.57,18.2,0,15,5,4
2022-05-13 16:00:00,Centro,24.18,15.1,81.6,1.55,178.8,0,16,5,4
2022-05-13 17:00:00,Centro,22.98,17.0,85.9,4.05,191.5,0,17,5,4
2022-05-13 18:00:00,Centro,19.21,16.5,81.8,2.16,197.1,0,18,5,4
2022-05-13 19:00:00,Centro,11.86,18.3,84.3,2.87,248.8,0,19,5,4
2022-05-13 20:00:00,Centro,8.84,18.9,77.8,0.45,99.1,0,20,5,4
2022-05-13 21:00:00,Centro,4.94,20.2,79.8,4.6,57.8,0,21,5,4
2022-05-13 22:00:00,Centro,11.02,20.5,83.9,3.39,63.9,0,22,5,4
2022-05-13 23:00:00,Centro,0.0,22.2,79.1,3.79,174.3,0,23,5,4
2022-05-14 00:00:00,Centro,3.35,24.6,66.0,2.36,7.9,0,0,5,5
2022-05-14 01:00:00,Centro,7.47,24.9,63.5,6.99,276.0,0,1,5,5
2022-05-14 02:00:00,Centro,1.39,27.7,62.6,3.67,89.6,0,2,5,5
2022-05-14 03:00:00,Centro,4.25,27.3,57.6,4.4,342.1,0,3,5,5
2022-05-14 04:00:00,Centro,7.28,27.0,47.1,4.46,261.7,0,4,5,5
2022-05-14 05:00:00,Centro,7.63,27.6,54.0,5.99,99.4,0,5,5,5
2022-05-14 06:00:00,Centro,23.26,27.6,65.6,2.09,246.8,0,6,5,5
2022-05-14 07:00:00,Centro,21.48,26.1,58.6,1.89,285.6,0,7,5,5
2022-05-14 08:00:00,Centro,21.64,27.0,60.6,11.7,202.2,0,8,5,5
2022-05-14 09:00:00,Centro,26.58,24.8,59.0,3.84,198.7,0,9,5,5
2022-05-14 10:00:00,Centro,32.13,22.1,64.6,0.51,201.8,0,10,5,5
2022-05-14 11:00:00,Centro,31.62,19.9,61.0,8.34,180.2,0,11,5,5
2022-05-14 12:00:00,Centro,29.88,17.7,73.9,4.44,58.6,0,12,5,5
2022-05-14 13:00:00,Centro,34.89,18.3,68.5,2.4,325.5,0,13,5,5
2022-05-14 14:00:00,Centro,27.89,17.9,77.6,2.4,139.4,0,14,5,5
2022-05-14 15:00:00,Centro,27.44,16.1,82.8,3.16,296.8,0,15,5,5
2022-05-14 16:00:00,Centro,26.57,15.2,87.7,8.91,12.3,0,16,5,5
2022-05-14 17:00:00,Centro,19.4,16.0,89.4,2.26,161.1,0,17,5,5
2022-05-14 18:00:00,Centro,18.69,16.0,78.6,6.56,81.3,0,18,5,5
2022-05-14 19:00:00,Centro,11.97,17.5,83.9,0.66,131.3,0,19,5,5
2022-05-14 20:00:00,Centro,21.42,19.4,80.9,6.43,198.0,0,20,5,5
2022-05-14 21:00:00,Centro,6.16,20.0,79.3,0.07,233.2,0,21,5,5
2022-05-14 22:00:00,Centro,8.11,22.3,75.3,0.55,226.0,0,22,5,5
2022-05-14 23:00:00,Centro,0.51,24.3,72.3,3.99,95.1,0,23,5,5
2022-05-15 00:00:00,Centro,0.0,23.8,75.5,0.12,114.6,0,0,5,6
2022-05-15 01:00:00,Centro,3.4,25.1,69.1,8.32,225.2,0,1,5,6
2022-05-15 02:00:00,Centro,4.02,27.2,51.8,0.42,103.0,0,2,5,6
2022-05-15 03:00:00,Centro,6.43,25.0,58.9,4.46,334.7,0,3,5,6
2022-05-15 04:00:00,Centro,10.75,28.9,56.4,0.15,48.4,0,4,5,6
2022-05-15 05:00:00,Centro,17.99,27.4,54.1,2.25,96.3,0,5,5,6
2022-05-15 06:00:00,Centro,25.94,27.4,64.8,0.78,161.0,0,6,5,6
2022-05-15 07:00:00,Centro,30.24,27.0,62.2,5.32,292.8,0,7,5,6
2022-05-15 08:00:00,Centro,26.11,23.3,48.8,5.42,31.4,0,8,5,6
2022-05-15 09:00:00,Centro,36.22,24.8,65.0,5.85,33.9,0,9,5,6
2022-05-15 10:00:00,Centro,38.09,22.7,51.7,6.31,152.9,0,10,5,6
2022-05-15 11:00:00,Centro,30.38,18.2,66.4,2.39,227.6,0,11,5,6
2022-05-15 12:00:00,Centro,31.44,18.0,63.9,1.16,237.7,0,12,5,6
2022-05-15 13:00:00,Centro,32.44,20.0,76.5,2.74,228.2,0,13,5,6
2022-05-15 14:00:00,Centro,39.09,17.5,67.5,4.92,225.6,0,14,5,6
2022-05-15 15:00:00,Centro,28.38,17.3,81.8,3.0,356.3,0,15,5,6
2022-05-15 16:00:00,Centro,24.87,15.9,87.7,0.9,173.9,0,16,5,6
2022-05-15 17:00:00,Centro,27.69,17.2,88.7,1.98,207.8,0,17,5,6
2022-05-15 18:00:00,Centro,17.61,15.0,90.9,5.35,86.9,0,18,5,6
2022-05-15 19:00:00,Centro,13.83,16.8,82.4,2.3,333.0,0,19,5,6
2022-05-15 20:00:00,Centro,13.18,20.6,81.9,1.74,250.2,0,20,5,6
2022-05-15 21:00:00,Centro,8.39,21.3,72.7,2.26,135.2,0,21,5,6
2022-05-15 22:00:00,Centro,0.0,21.6,74.8,1.43,290.1,0,22,5,6
2022-05-15 23:00:00,Centro,0.0,24.0,77.0,2.43,271.1,0,23,5,6
2022-05-16 00:00:00,Centro,6.1,24.2,75.2,9.29,136.5,0,0,5,0
2022-05-16 01:00:00,Centro,0.0,24.8,62.6,0.82,56.1,0,1,5,0
2022-05-16 02:00:00,Centro,10.16,28.0,66.7,1.02,245.5,0,2,5,0
2022-05-16 03:00:00,Centro,7.42,27.4,66.2,1.5,107.1,0,3,5,0
2022-05-16 04:00:00,Centro,11.81,28.2,55.4,0.71,69.5,0,4,5,0
2022-05-16 05:00:00,Centro,15.55,28.4,57.7,3.66,317.4,0,5,5,0
2022-05-16 06:00:00,Centro,11.22,27.7,50.3,4.72,319.2,0,6,5,0
2022-05-16 07:00:00,Centro,19.39,27.5,52.6,0.39,4.2,0,7,5,0
2022-05-16 08:00:00,Centro,21.67,24.6,62.6,1.54,353.1,0,8,5,0
2022-05-16 09:00:00,Centro,29.89,23.2,57.3,3.33,148.1,0,9,5,0
2022-05-16 10:00:00,Centro,37.38,22.9,70.0,3.2,332.0,0,10,5,0
2022-05-16 11:00:00,Centro,31.95,21.7,60.4,0.17,264.0,0,11,5,0
2022-05-16 12:00:00,Centro,33.64,18.0,71.1,0.71,18.5,0,12,5,0
2022-05-16 13:00:00,Centro,25.13,16.3,70.6,3.12,126.0,0,13,5,0
2022-05-16 14:00:00,Centro,29.89,16.2,71.5,0.1,329.8,0,14,5,0
2022-05-16 15:00:00,Centro,28.03,16.4,86.9,2.77,280.3,0,15,5,0
2022-05-16 16:00:00,Centro,25.15,16.3,84.2,0.43,31.4,0,16,5,0
2022-05-16 17:00:00,Centro,24.66,15.1,78.1,0.43,173.7,0,17,5,0
2022-05-16 18:00:00,Centro,23.97,17.0,84.1,1.19,306.8,0,18,5,0
2022-05-16 19:00:00,Centro,14.48,19.2,80.1,1.47,21.0,0,19,5,0
2022-05-16 20:00:00,Centro,12.49,16.6,89.6,0.72,54.8,0,20,5,0
2022-05-16 21:00:00,Centro,1.66,20.6,81.6,3.31,45.4,0,21,5,0
2022-05-16 22:00:00,Centro,7.86,22.0,79.0,0.28,260.0,0,22,5,0
2022-05-16 23:00:00,Centro,4.11,23.0,74.6,0.59,41.9,0,23,5,0
2022-05-17 00:00:00,Centro,0.0,25.4,70.6,4.23,75.5,0,0,5,1
2022-05-17 01:00:00,Centro,5.33,26.9,64.4,0.05,291.7,0,1,5,1
2022-05-17 02:00:00,Centro,2.89,25.9,55.6,0.87,2.2,0,2,5,1
2022-05-17 03:00:00,Centro,11.89,27.9,68.1,2.78,29.4,0,3,5,1
2022-05-17 04:00:00,Centro,12.83,28.7,59.1,0.96,176.1,0,4,5,1
2022-05-17 05:00:00,Centro,14.96,27.7,60.5,0.83,273.6,0,5,5,1
2022-05-17 06:00:00,Centro,25.32,27.7,55.5,3.88,219.8,0,6,5,1
2022-05-17 07:00:00,Centro,21.79,26.9,56.8,0.36,329.1,0,7,5,1
2022-05-17 08:00:00,Centro,24.82,26.4,54.0,8.33,277.9,0,8,5,1
2022-05-17 09:00:00,Centro,29.3,24.3,59.8,5.39,317.6,0,9,5,1
2022-05-17 10:00:00,Centro,32.03,22.8,64.3,0.94,199.0,0,10,5,1
2022-05-17 11:00:00,Centro,29.71,21.9,63.5,0.1,316.3,0,11,5,1
2022-05-17 12:00:00,Centro,35.87,19.3,68.3,0.09,109.6,0,12,5,1
2022-05-17 13:00:00,Centro,34.78,19.6,79.1,2.3,323.4,0,13,5,1
2022-05-17 14:00:00,Centro,29.55,15.7,73.5,4.35,72.4,0,14,5,1
2022-05-17 15:00:00,Centro,23.09,16.6,78.2,0.26,103.4,0,15,5,1
2022-05-17 16:00:00,Centro,30.96,16.3,82.5,2.39,194.6,0,16,5,1
2022-05-17 17:00:00,Centro,27.8,16.5,82.4,1.58,157.5,0,17,5,1
2022-05-17 18:00:00,Centro,22.32,16.1,87.9,2.68,348.7,0,18,5,1
2022-05-17 19:00:00,Centro,18.82,18.1,79.5,1.29,18.8,0,19,5,1
2022-05-17 20:00:00,Centro,18.45,18.0,82.5,0.13,356.0,0,20,5,1
2022-05-17 21:00:00,Centro,9.6,19.9,78.2,3.59,226.0,0,21,5,1
2022-05-17 22:00:00,Centro,12.41,21.0,78.7,1.59,349.2,0,22,5,1
2022-05-17 23:00:00,Centro,3.91,24.2,76.8,1.46,318.0,0,23,5,1
2022-05-18 00:00:00,Centro,0.58,25.0,82.4,8.63,78.2,0,0,5,2
2022-05-18 01:00:00,Centro,4.64,25.1,70.1,2.38,286.7,0,1,5,2
2022-05-18 02:00:00,Centro,4.86,25.5,62.2,2.81,86.0,0,2,5,2
2022-05-18 03:00:00,Centro,10.46,27.5,51.2,2.06,155.0,0,3,5,2
2022-05-18 04:00:00,Centro,18.84,28.1,56.5,1.55,116.9,0,4,5,2
2022-05-18 05:00:00,Centro,16.95,29.8,51.8,1.17,3.7,0,5,5,2
2022-05-18 06:00:00,Centro,23.34,28.3,53.8,0.25,207.2,0,6,5,2
2022-05-18 07:00:00,Centro,31.54,24.8,57.4,9.3,52.6,0,7,5,2
2022-05-18 08:00:00,Centro,33.87,26.3,59.6,2.83,88.6,0,8,5,2
2022-05-18 09:00:00,Centro,30.22,24.3,61.9,4.6,17.2,0,9,5,2
2022-05-18 10:00:00,Centro,29.59,24.3,61.5,4.33,75.1,0,10,5,2
2022-05-18 11:00:00,Centro,42.22,21.8,65.8,1.47,143.2,0,11,5,2
2022-05-18 12:00:00,Centro,30.03,20.5,76.9,1.78,4.5,0,12,5,2
2022-05-18 13:00:00,Centro,26.57,17.4,74.6,0.05,151.2,0,13,5,2
2022-05-18 14:00:00,Centro,24.38,16.0,71.1,7.46,287.8,0,14,5,2
2022-05-18 15:00:00,Centro,34.6,16.7,84.6,0.65,188.8,0,15,5,2
2022-05-18 16:00:00,Centro,20.99,16.6,84.8,0.13,207.5,0,16,5,2
2022-05-18 17:00:00,Centro,22.23,17.2,80.0,4.72,81.5,0,17,5,2
2022-05-18 18:00:00,Centro,18.85,14.8,80.7,2.31,206.2,0,18,5,2
2022-05-18 19:00:00,Centro,20.69,17.2,83.2,0.76,316.9,0,19,5,2
2022-05-18 20:00:00,Centro,6.43,17.5,72.0,3.89,76.7,0,20,5,2
2022-05-18 21:00:00,Centro,9.0,21.3,89.2,3.36,247.1,0,21,5,2
2022-05-18 22:00:00,Centro,7.62,22.4,86.6,1.25,175.6,0,22,5,2
2022-05-18 23:00:00,Centro,10.54,24.4,71.7,10.97,115.3,0,23,5,2
2022-05-19 00:00:00,Centro,3.47,24.9,64.0,1.22,161.5,0,0,5,3
2022-05-19 01:00:00,Centro,6.03,24.1,62.8,1.32,358.3,0,1,5,3
2022-05-19 02:00:00,Centro,5.35,27.3,52.4,1.63,182.9,0,2,5,3
2022-05-19 03:00:00,Centro,13.2,28.2,62.7,3.61,108.0,0,3,5,3
2022-05-19 04:00:00,Centro,15.73,27.5,51.5,2.93,25.5,0,4,5,3
2022-05-19 05:00:00,Centro,14.06,28.2,51.6,1.27,297.2,0,5,5,3
2022-05-19 06:00:00,Centro,21.68,27.1,57.3,3.58,177.1,0,6,5,3
2022-05-19 07:00:00,Centro,17.49,26.9,58.6,0.64,170.8,0,7,5,3
2022-05-19 08:00:00,Centro,27.29,24.3,51.7,3.95,191.3,0,8,5,3
2022-05-19 09:00:00,Centro,26.61,22.3,56.3,1.1,329.5,0,9,5,3
2022-05-19 10:00:00,Centro,30.87,23.0,64.2,3.65,235.3,0,10,5,3
2022-05-19 11:00:00,Centro,38.06,23.4,67.0,3.56,146.1,0,11,5,3
2022-05-19 12:00:00,Centro,43.14,17.8,71.6,2.95,39.8,0,12,5,3
2022-05-19 13:00:00,Centro,34.9,16.9,74.5,3.83,208.8,0,13,5,3
2022-05-19 14:00:00,Centro,32.03,17.2,70.1,1.9,254.2,0,14,5,3
2022-05-19 15:00:00,Centro,28.88,15.9,81.4,0.03,253.8,0,15,5,3
2022-05-19 16:00:00,Centro,30.11,17.1,81.6,0.02,223.4,0,16,5,3
2022-05-19 17:00:00,Centro,22.8,16.1,92.2,2.27,29.2,0,17,5,3
2022-05-19 18:00:00,Centro,23.55,17.5,81.2,6.95,249.3,0,18,5,3
2022-05-19 19:00:00,Centro,21.91,16.8,90.0,5.3,208.1,0,19,5,3
2022-05-19 20:00:00,Centro,14.66,18.3,88.9,1.24,38.1,0,20,5,3
2022-05-19 21:00:00,Centro,7.53,20.5,85.3,0.68,183.9,0,21,5,3
2022-05-19 22:00:00,Centro,9.74,21.4,80.5,15.87,55.9,0,22,5,3
2022-05-19 23:00:00,Centro,2.45,21.5,78.8,5.58,18.8,0,23,5,3
2022-05-20 00:00:00,Centro,0.0,25.8,74.3,1.69,98.8,0,0,5,4
2022-05-20 01:00:00,Centro,9.78,28.1,69.6,0.5,176.3,0,1,5,4
2022-05-20 02:00:00,Centro,14.39,26.4,68.0,1.5,287.6,0,2,5,4
2022-05-20 03:00:00,Centro,14.41,26.3,60.6,0.83,13.8,0,3,5,4
2022-05-20 04:00:00,Centro,10.8,29.7,53.5,2.21,157.4,0,4,5,4
2022-05-20 05:00:00,Centro,2.36,27.9,63.2,1.09,161.1,0,5,5,4
2022-05-20 06:00:00,Centro,16.82,28.4,49.4,1.42,6.7,0,6,5,4
2022-05-20 07:00:00,Centro,26.11,26.5,58.0,1.29,13.5,0,7,5,4
2022-05-20 08:00:00,Centro,25.67,26.5,62.8,1.84,107.8,0,8,5,4
2022-05-20 09:00:00,Centro,35.91,23.0,62.1,1.66,72.7,0,9,5,4
2022-05-20 10:00:00,Centro,29.5,24.2,57.5,0.66,201.3,0,10,5,4
2022-05-20 11:00:00,Centro,36.22,19.7,63.6,0.68,22.6,0,11,5,4
2022-05-20 12:00:00,Centro,35.65,20.0,62.0,8.84,239.1,0,12,5,4
2022-05-20 13:00:00,Centro,35.28,18.8,74.9,2.66,244.9,0,13,5,4
2022-05-20 14:00:00,Centro,27.14,15.7,85.0,0.43,184.6,0,14,5,4
2022-05-20 15:00:00,Centro,29.96,17.0,73.1,1.93,272.6,0,15,5,4
2022-05-20 16:00:00,Centro,28.32,15.6,79.9,0.39,149.9,0,16,5,4
2022-05-20 17:00:00,Centro,22.05,16.7,79.8,6.41,140.0,0,17,5,4
2022-05-20 18:00:00,Centro,14.54,17.4,88.6,9.88,44.4,0,18,5,4
2022-05-20 19:00:00,Centro,13.94,15.7,81.7,1.1,3.1,0,19,5,4
2022-05-20 20:00:00,Centro,8.45,19.8,88.5,0.36,55.3,0,20,5,4
2022-05-20 21:00:00,Centro,10.56,19.1,85.0,0.62,127.6,0,21,5,4
2022-05-20 22:00:00,Centro,10.67,22.7,86.4,8.71,239.3,0,22,5,4
2022-05-20 23:00:00,Centro,6.61,24.7,80.0,1.37,292.0,0,23,5,4
2022-05-21 00:00:00,Centro,6.27,24.1,70.3,0.27,339.8,0,0,5,5
2022-05-21 01:00:00,Centro,4.59,24.4,62.3,1.48,6.1,0,1,5,5
2022-05-21 02:00:00,Centro,7.58,27.6,65.3,0.08,116.6,0,2,5,5
2022-05-21 03:00:00,Centro,1.4,28.8,55.9,0.76,275.8,0,3,5,5
2022-05-21 04:00:00,Centro,128.46,27.4,55.1,2.78,190.6,1,4,5,5
2022-05-21 05:00:00,Centro,135.34,27.5,53.6,0.76,205.6,1,5,5,5
2022-05-21 06:00:00,Centro,133.56,27.5,59.7,0.47,40.4,1,6,5,5
2022-05-21 07:00:00,Centro,142.33,27.6,53.0,3.0,345.7,1,7,5,5
2022-05-21 08:00:00,Centro,137.15,24.2,57.6,0.01,314.5,1,8,5,5
2022-05-21 09:00:00,Centro,30.62,23.3,53.9,9.42,292.2,0,9,5,5
2022-05-21 10:00:00,Centro,32.07,21.7,61.4,0.14,85.6,0,10,5,5
2022-05-21 11:00:00,Centro,36.19,19.4,61.6,5.55,283.7,0,11,5,5
2022-05-21 12:00:00,Centro,35.43,18.5,76.5,6.68,155.9,0,12,5,5
2022-05-21 13:00:00,Centro,43.25,18.0,65.8,1.26,324.4,0,13,5,5
2022-05-21 14:00:00,Centro,20.09,17.2,78.0,8.94,203.5,0,14,5,5
2022-05-21 15:00:00,Centro,24.65,17.8,81.9,0.96,32.5,0,15,5,5
2022-05-21 16:00:00,Centro,24.66,16.8,88.4,1.83,67.5,0,16,5,5
2022-05-21 17:00:00,Centro,24.13,15.5,84.9,2.9,156.2,0,17,5,5
2022-05-21 18:00:00,Centro,17.28,16.5,98.4,10.01,94.9,0,18,5,5
2022-05-21 19:00:00,Centro,13.29,17.3,87.1,1.7,101.8,0,19,5,5
2022-05-21 20:00:00,Centro,6.07,15.7,86.6,1.86,98.7,0,20,5,5
2022-05-21 21:00:00,Centro,3.83,21.1,84.1,7.67,245.4,0,21,5,5
2022-05-21 22:00:00,Centro,3.41,22.5,77.8,3.43,357.2,0,22,5,5
2022-05-21 23:00:00,Centro,11.51,23.1,81.3,2.15,129.2,0,23,5,5
2022-05-22 00:00:00,Centro,1.65,26.6,68.0,0.31,171.3,0,0,5,6
2022-05-22 01:00:00,Centro,16.5,25.6,60.1,0.44,252.7,0,1,5,6
2022-05-22 02:00:00,Centro,11.21,26.2,68.4,1.43,312.9,0,2,5,6
2022-05-22 03:00:00,Centro,8.17,26.8,64.2,1.74,351.5,0,3,5,6
2022-05-22 04:00:00,Centro,15.72,28.5,52.3,6.06,175.1,0,4,5,6
2022-05-22 05:00:00,Centro,20.18,29.1,65.8,9.47,253.4,0,5,5,6
2022-05-22 06:00:00,Centro,15.15,28.4,57.4,0.1,356.9,0,6,5,6
2022-05-22 07:00:00,Centro,17.33,24.9,54.1,6.7,118.6,0,7,5,6
2022-05-22 08:00:00,Centro,33.37,25.7,59.0,4.29,34.7,0,8,5,6
2022-05-22 09:00:00,Centro,26.74,21.6,64.3,3.84,87.0,0,9,5,6
2022-05-22 10:00:00,Centro,36.47,22.1,55.5,2.12,278.0,0,10,5,6
2022-05-22 11:00:00,Centro,37.23,18.6,74.1,1.13,310.6,0,11,5,6
2022-05-22 12:00:00,Centro,28.3,19.4,68.8,3.01,170.6,0,12,5,6
2022-05-22 13:00:00,Centro,37.11,18.4,77.9,3.05,126.4,0,13,5,6
2022-05-22 14:00:00,Centro,35.29,18.5,74.5,6.14,237.5,0,14,5,6
2022-05-22 15:00:00,Centro,35.8,15.9,84.5,5.71,109.0,0,15,5,6
2022-05-22 16:00:00,Centro,27.41,16.8,77.0,1.35,339.2,0,16,5,6
2022-05-22 17:00:00,Centro,25.77,16.0,78.6,0.2,111.5,0,17,5,6
2022-05-22 18:00:00,Centro,21.59,16.8,82.8,0.26,219.0,0,18,5,6
2022-05-22 19:00:00,Centro,15.25,16.2,81.5,3.69,31.9,0,19,5,6
2022-05-22 20:00:00,Centro,19.17,17.1,83.6,2.34,39.5,0,20,5,6
2022-05-22 21:00:00,Centro,13.37,22.2,76.7,1.49,270.4,0,21,5,6
2022-05-22 22:00:00,Centro,13.29,20.9,69.7,1.37,155.8,0,22,5,6
2022-05-22 23:00:00,Centro,7.04,23.1,74.8,0.7,284.9,0,23,5,6
2022-05-23 00:00:00,Centro,9.79,24.9,72.7,4.69,249.7,0,0,5,0
2022-05-23 01:00:00,Centro,1.8,25.7,64.5,4.09,190.9,0,1,5,0
2022-05-23 02:00:00,Centro,4.64,27.5,70.4,7.3,348.2,0,2,5,0
2022-05-23 03:00:00,Centro,13.55,28.7,57.1,2.46,341.6,0,3,5,0
2022-05-23 04:00:00,Centro,11.72,28.6,57.6,8.45,308.6,0,4,5,0
2022-05-23 05:00:00,Centro,14.67,29.1,50.9,2.73,195.9,0,5,5,0
2022-05-23 06:00:00,Centro,20.79,30.7,53.4,2.19,126.4,0,6,5,0
2022-05-23 07:00:00,Centro,17.68,26.6,52.7,0.76,280.5,0,7,5,0
2022-05-23 08:00:00,Centro,28.34,26.1,63.3,9.36,38.4,0,8,5,0
2022-05-23 09:00:00,Centro,32.75,24.4,54.0,1.41,193.4,0,9,5,0
2022-05-23 10:00:00,Centro,31.88,21.9,52.5,0.85,282.7,0,10,5,0
2022-05-23 11:00:00,Centro,30.16,21.6,63.4,0.12,271.6,0,11,5,0
2022-05-23 12:00:00,Centro,42.24,18.6,73.3,0.84,0.8,0,12,5,0
2022-05-23 13:00:00,Centro,36.4,16.6,75.6,0.33,112.9,0,13,5,0
